AUTO,distance,angle,Length,distance_2,angle_2,pre_monsoon1,post_monsoon1
1,2500,232.526172171866,240,190,142.52617217186,264.525482177734,264.652130126953
1,2500,232.526172171866,240,200,142.52617217186,264.692352294922,264.806640625
1,2500,232.526172171866,240,210,142.52617217186,264.809387207031,264.917541503906
1,2500,232.526172171866,240,220,142.52617217186,264.935302734375,265.035308837891
1,2500,232.526172171866,240,230,142.52617217186,265.126312255859,265.219299316406
1,2500,232.526172171866,240,240,142.52617217186,265.314758300781,265.406890869141
1,2550,217.795708769512,254,0,127.79570876951,267.283874511719,267.356140136719
1,2550,217.795708769512,254,10,127.79570876951,266.615478515625,266.690887451172
1,2550,217.795708769512,254,20,127.79570876951,266.249725341797,266.328308105469
1,2550,217.795708769512,254,30,127.79570876951,265.705169677734,265.792602539062
1,2550,217.795708769512,254,40,127.79570876951,265.474731445312,265.565551757812
1,2550,217.795708769512,254,50,127.79570876951,265.294982910156,265.394561767578
1,2550,217.795708769512,254,60,127.79570876951,265.001678466797,265.120300292969
1,2550,217.795708769512,254,70,127.79570876951,264.782592773438,264.904998779297
1,2550,217.795708769512,254,80,127.79570876951,264.461334228516,264.581176757812
1,2550,217.795708769512,254,90,127.79570876951,264.3681640625,264.494262695312
1,2550,217.795708769512,254,100,127.79570876951,264.278045654297,264.424896240234
1,2550,217.795708769512,254,110,127.79570876951,264.162689208984,264.297088623047
1,2550,217.795708769512,254,120,127.79570876951,264.1513671875,264.299957275391
1,2550,217.795708769512,254,130,127.79570876951,264.283599853516,264.442321777344
1,2550,217.795708769512,254,140,127.79570876951,264.293731689453,264.452941894531
1,2550,217.795708769512,254,150,127.79570876951,264.343200683594,264.498992919922
1,2550,217.795708769512,254,160,127.79570876951,264.327789306641,264.479553222656
1,2550,217.795708769512,254,170,127.79570876951,264.319732666016,264.468017578125
1,2550,217.795708769512,254,180,127.79570876951,264.258544921875,264.400543212891
1,2550,217.795708769512,254,190,127.79570876951,264.232635498047,264.369018554688
1,2550,217.795708769512,254,200,127.79570876951,264.146911621094,264.271148681641
1,2550,217.795708769512,254,210,127.79570876951,264.113616943359,264.228881835938
1,2550,217.795708769512,254,220,127.79570876951,263.914215087891,264.013153076172
1,2550,217.795708769512,254,230,127.79570876951,263.996215820312,264.070983886719
1,2550,217.795708769512,254,240,127.79570876951,264.258178710938,264.300811767578
1,2550,217.795708769512,254,250,127.79570876951,265.984710693359,266.056518554688
1,0,234.912730780971,9995,0,144.912730796281,279.341705322266,279.356597900391
1,0,234.912730780971,9995,0,144.912730774142,279.132904052734,279.173187255859
1,0,234.912730780971,9995,0,144.912730780976,279.341705322266,279.356597900391
1,0,234.912730780971,9995,10,144.912730780976,279.109771728516,279.118225097656
1,0,234.912730780971,9995,20,144.912730780976,277.900939941406,277.996215820312
1,0,234.912730780971,9995,30,144.912730780976,277.948364257812,278.098236083984
1,0,234.912730780971,9995,40,144.912730780976,277.970062255859,278.213897705078
1,0,234.912730780971,9995,50,144.912730780976,278.001586914062,278.225219726562
1,0,234.912730780971,9995,60,144.912730780976,277.853179931641,278.187835693359
1,0,234.912730780971,9995,70,144.912730780976,277.993560791016,278.11962890625
1,0,234.912730780971,9995,80,144.912730780976,278.024810791016,278.061706542969
1,0,234.912730780971,9995,90,144.912730780976,277.951446533203,278.009613037109
1,0,234.912730780971,9995,100,144.912730780976,277.907867431641,278.066986083984
1,0,234.912730780971,9995,110,144.912730780976,277.720489501953,277.852478027344
1,0,234.912730780971,9995,120,144.912730780976,277.900970458984,277.957855224609
1,0,234.912730780971,9995,130,144.912730780976,277.849273681641,278.023773193359
1,0,234.912730780971,9995,140,144.912730780976,277.591522216797,277.781616210938
1,0,234.912730780971,9995,150,144.912730780976,277.376007080078,277.609771728516
1,0,234.912730780971,9995,160,144.912730780976,276.975708007812,277.211303710938
1,0,234.912730780971,9995,170,144.912730780976,277.050872802734,277.336517333984
1,0,234.912730780971,9995,180,144.912730780976,277.152099609375,277.572082519531
1,0,234.912730780971,9995,190,144.912730780976,277.408843994141,277.762298583984
1,0,234.912730780971,9995,200,144.912730780976,277.580688476562,277.892578125
1,0,234.912730780971,9995,210,144.912730780976,277.697540283203,278.019287109375
1,0,234.912730780971,9995,220,144.912730780976,277.763427734375,278.147552490234
1,0,234.912730780971,9995,230,144.912730780976,277.951568603516,278.22509765625
1,0,234.912730780971,9995,240,144.912730780976,278.064849853516,278.247650146484
1,0,234.912730780971,9995,250,144.912730780976,278.067169189453,278.141387939453
1,0,234.912730780971,9995,260,144.912730780976,277.953063964844,278.035247802734
1,0,234.912730780971,9995,270,144.912730780976,277.948303222656,278.02734375
1,0,234.912730780971,9995,280,144.912730780976,278.102508544922,278.17333984375
1,0,234.912730780971,9995,290,144.912730780976,279.304901123047,279.333526611328
1,2600,224.42607378703,5130,0,134.426073787036,,
1,2600,224.42607378703,5130,10,134.426073787036,,
1,2600,224.42607378703,5130,20,134.426073787036,,
1,2600,224.42607378703,5130,30,134.426073787036,264.933319091797,265.043182373047
1,2600,224.42607378703,5130,40,134.426073787036,264.738983154297,264.852508544922
1,2600,224.42607378703,5130,50,134.426073787036,264.578094482422,264.696594238281
1,2600,224.42607378703,5130,60,134.426073787036,264.271392822266,264.384521484375
1,2600,224.42607378703,5130,70,134.426073787036,264.013732910156,264.193695068359
1,2600,224.42607378703,5130,80,134.426073787036,263.975494384766,264.138244628906
1,2600,224.42607378703,5130,90,134.426073787036,263.748992919922,263.934478759766
1,2600,224.42607378703,5130,100,134.426073787036,263.913604736328,264.116027832031
1,2600,224.42607378703,5130,110,134.426073787036,263.923645019531,264.127258300781
1,2600,224.42607378703,5130,120,134.426073787036,263.831085205078,264.046569824219
1,2600,224.42607378703,5130,130,134.426073787036,264.037994384766,264.223571777344
1,2600,224.42607378703,5130,140,134.426073787036,264.036285400391,264.211212158203
1,2600,224.42607378703,5130,150,134.426073787036,264.132843017578,264.291961669922
1,2600,224.42607378703,5130,160,134.426073787036,264.147308349609,264.301330566406
1,2600,224.42607378703,5130,170,134.426073787036,264.151824951172,264.299682617188
1,2600,224.42607378703,5130,180,134.426073787036,264.143005371094,264.289001464844
1,2600,224.42607378703,5130,190,134.426073787036,264.15234375,264.292419433594
1,2600,224.42607378703,5130,200,134.426073787036,264.024627685547,264.160369873047
1,2600,224.42607378703,5130,210,134.426073787036,263.939758300781,264.065246582031
1,2600,224.42607378703,5130,220,134.426073787036,263.634094238281,263.730590820312
1,2600,224.42607378703,5130,230,134.426073787036,263.514373779297,263.6005859375
1,2600,224.42607378703,5130,240,134.426073787036,263.991027832031,264.225524902344
1,2600,224.42607378703,5130,250,134.426073787036,264.740814208984,264.916320800781
1,2600,224.42607378703,5130,260,134.426073787036,265.754943847656,265.839385986328
